date,rain,precipitation,apparent_temperature,wind_speed_100m,wind_direction_100m
2022-08-31 08:00:00+00:00,0.0,0.0,27.774887,7.5059977,357.70944
2022-08-31 09:00:00+00:00,0.0,0.0,26.942696,8.100618,0.7073119
2022-08-31 10:00:00+00:00,0.0,0.0,26.920467,6.9584484,7.4313188
2022-08-31 11:00:00+00:00,0.0,0.0,26.993977,6.20967,14.931467
2022-08-31 12:00:00+00:00,0.0,0.0,26.69184,6.477654,8.8805895
2022-08-31 13:00:00+00:00,0.0,0.0,26.320395,7.300685,13.46523
2022-08-31 14:00:00+00:00,0.0,0.0,25.982052,7.203471,13.650437
2022-08-31 15:00:00+00:00,0.0,0.0,25.891922,6.514599,17.87879
2022-08-31 16:00:00+00:00,0.0,0.0,25.543077,6.648308,21.161337
2022-08-31 17:00:00+00:00,0.0,0.0,25.488968,6.7230945,22.751022
2022-08-31 18:00:00+00:00,0.0,0.0,25.71331,6.7230945,22.751022
2022-08-31 19:00:00+00:00,0.0,0.0,25.400826,7.0604534,15.611057
2022-08-31 20:00:00+00:00,0.0,0.0,25.314009,7.0604534,15.611057
2022-08-31 21:00:00+00:00,0.0,0.0,24.88048,7.3824115,8.569064
2022-08-31 22:00:00+00:00,0.0,0.0,24.705484,7.3824115,8.569064
2022-08-31 23:00:00+00:00,0.0,0.0,25.587687,7.236712,11.154618
2022-09-01 00:00:00+00:00,0.0,0.0,25.471893,7.5504966,11.458726
2022-09-01 01:00:00+00:00,0.0,0.0,25.897184,7.28011,20.924576
2022-09-01 02:00:00+00:00,0.0,0.0,25.607773,7.566373,29.275164
2022-09-01 03:00:00+00:00,0.0,0.0,27.804249,7.6157727,29.931421
2022-09-01 04:00:00+00:00,0.0,0.0,28.429737,8.05295,24.973894
2022-09-01 05:00:00+00:00,0.0,0.0,26.128263,9.213577,25.730665
2022-09-01 06:00:00+00:00,0.0,0.0,26.104446,8.321658,32.73523
2022-09-01 07:00:00+00:00,0.0,0.0,25.909317,8.660831,31.304071
2022-09-01 08:00:00+00:00,0.0,0.0,25.042526,8.91852,30.302603
2022-09-01 09:00:00+00:00,0.0,0.0,24.944565,8.906739,28.867073
2022-09-01 10:00:00+00:00,0.0,0.0,24.812862,7.884795,15.446382
2022-09-01 11:00:00+00:00,0.0,0.0,24.669388,8.600581,23.286085
2022-09-01 12:00:00+00:00,0.0,0.0,25.461021,7.3409805,24.120981
2022-09-01 13:00:00+00:00,0.0,0.0,25.098404,8.575546,31.651222
2022-09-01 14:00:00+00:00,0.1,0.1,25.223045,8.318654,27.181028
2022-09-01 15:00:00+00:00,0.0,0.0,24.740679,9.261209,24.904745
2022-09-01 16:00:00+00:00,0.0,0.0,24.826694,8.814193,24.820515
2022-09-01 17:00:00+00:00,0.0,0.0,24.914188,8.692525,23.025528
2022-09-01 18:00:00+00:00,0.0,0.0,24.914837,8.759566,18.641886
2022-09-01 19:00:00+00:00,0.0,0.0,25.22803,8.989995,25.709915
2022-09-01 20:00:00+00:00,0.0,0.0,25.213001,9.082401,28.257944
2022-09-01 21:00:00+00:00,0.0,0.0,25.410097,9.140022,36.995354
2022-09-01 22:00:00+00:00,0.0,0.0,25.697922,8.852683,41.79471
2022-09-01 23:00:00+00:00,0.0,0.0,26.223448,8.79659,40.389275
2022-09-02 00:00:00+00:00,0.0,0.0,25.739365,8.664871,18.853252
2022-09-02 01:00:00+00:00,0.0,0.0,26.415564,9.8234415,22.126389
2022-09-02 02:00:00+00:00,0.0,0.0,26.563772,10.667708,30.41101
2022-09-02 03:00:00+00:00,0.0,0.0,26.179184,10.816654,33.6901
2022-09-02 04:00:00+00:00,0.0,0.0,26.965553,11.815245,33.959103
2022-09-02 05:00:00+00:00,0.0,0.0,27.085968,11.21606,31.138918
2022-09-02 06:00:00+00:00,0.0,0.0,26.179226,12.2147455,39.68541
2022-09-02 07:00:00+00:00,0.0,0.0,26.117527,12.120232,33.55899
2022-09-02 08:00:00+00:00,0.1,0.1,25.82564,11.660618,36.280357
2022-09-02 09:00:00+00:00,0.0,0.0,26.66185,11.177209,33.6901
2022-09-02 10:00:00+00:00,0.7,0.7,25.616446,11.6400175,36.96843
2022-09-02 11:00:00+00:00,0.9,0.9,26.527428,9.8234415,38.38658
2022-09-02 12:00:00+00:00,0.1,0.1,25.473703,10.783784,24.663803
2022-09-02 13:00:00+00:00,2.7,2.7,26.524492,9.13017,28.810698
2022-09-02 14:00:00+00:00,7.0,7.0,27.156227,8.5,28.072395
2022-09-02 15:00:00+00:00,12.1,12.1,26.81193,9.32309,22.714453
2022-09-02 16:00:00+00:00,3.1,3.1,27.014236,9.98649,34.804092
2022-09-02 17:00:00+00:00,2.0,2.0,26.822678,10.660676,36.225044
2022-09-02 18:00:00+00:00,0.3,0.3,27.202854,9.541488,33.023872
2022-09-02 19:00:00+00:00,0.1,0.1,27.16224,9.577055,28.705854
2022-09-02 20:00:00+00:00,0.2,0.2,27.41441,9.577055,28.705854
2022-09-02 21:00:00+00:00,0.2,0.2,27.691471,8.810222,26.274157
2022-09-02 22:00:00+00:00,0.1,0.1,28.46296,8.013114,29.123957
2022-09-02 23:00:00+00:00,0.1,0.1,28.924809,8.631338,26.86184
2022-09-03 00:00:00+00:00,0.0,0.0,30.246502,7.7103825,46.576496
2022-09-03 01:00:00+00:00,3.1,3.1,30.337456,7.6967525,65.432846
2022-09-03 02:00:00+00:00,3.6,3.6,29.417252,6.940461,53.79046
2022-09-03 03:00:00+00:00,1.8,1.8,30.891117,8.695401,59.601353
2022-09-03 04:00:00+00:00,0.1,0.1,31.949299,8.6977005,70.52334
2022-09-03 05:00:00+00:00,0.2,0.2,32.561974,8.127115,71.342026
2022-09-03 06:00:00+00:00,4.2,4.2,32.63355,8.000625,71.79142
2022-09-03 07:00:00+00:00,0.2,0.2,32.384666,7.7794604,72.03077
2022-09-03 08:00:00+00:00,0.4,0.4,31.569069,8.53815,71.564964
2022-09-03 09:00:00+00:00,0.7,0.7,30.898445,8.603488,70.30129
2022-09-03 10:00:00+00:00,0.1,0.1,31.210468,7.106335,76.15928
2022-09-03 11:00:00+00:00,0.3,0.3,30.869389,5.8872743,69.10216
2022-09-03 12:00:00+00:00,0.3,0.3,31.857418,4.7518415,81.528946
2022-09-03 13:00:00+00:00,0.3,0.3,30.587917,5.2924476,67.79647
2022-09-03 14:00:00+00:00,0.7,0.7,30.50621,5.6302752,56.592163
2022-09-03 15:00:00+00:00,0.1,0.1,30.472416,7.17844,71.31256
2022-09-03 16:00:00+00:00,0.1,0.1,29.71223,6.987131,80.94219
2022-09-03 17:00:00+00:00,0.1,0.1,30.005611,5.2392745,76.75947
2022-09-03 18:00:00+00:00,0.4,0.4,29.755283,5.0537114,62.927998
2022-09-03 19:00:00+00:00,0.0,0.0,30.171444,5.060632,52.22426
2022-09-03 20:00:00+00:00,0.1,0.1,30.413929,5.994164,62.152523
2022-09-03 21:00:00+00:00,0.1,0.1,30.436031,6.9354167,65.28258
2022-09-03 22:00:00+00:00,0.1,0.1,30.479458,6.2289643,47.602623
2022-09-03 23:00:00+00:00,1.5,1.5,29.991997,5.4378304,57.77127
2022-09-04 00:00:00+00:00,2.0,2.0,29.873497,5.879626,41.552525
2022-09-04 01:00:00+00:00,0.1,0.1,31.36868,5.5362444,16.798458
2022-09-04 02:00:00+00:00,0.9,0.9,31.26155,6.670832,23.875284
2022-09-04 03:00:00+00:00,0.2,0.2,31.689495,7.746612,39.23735
2022-09-04 04:00:00+00:00,1.2,1.2,32.306526,8.348653,46.941475
2022-09-04 05:00:00+00:00,0.2,0.2,32.58401,9.90202,56.95188
2022-09-04 06:00:00+00:00,0.3,0.3,32.224796,10.707474,55.270943
2022-09-04 07:00:00+00:00,0.6,0.6,31.501453,10.870602,50.59937
2022-09-04 08:00:00+00:00,0.5,0.5,30.97433,11.101802,45.364902
2022-09-04 09:00:00+00:00,0.4,0.4,29.682007,10.771258,41.235863
2022-09-04 10:00:00+00:00,1.1,1.1,29.53492,10.257679,29.81408
2022-09-04 11:00:00+00:00,0.6,0.6,28.418747,11.503912,24.114191
2022-09-04 12:00:00+00:00,1.4,1.4,27.330084,13.063308,19.68342
2022-09-04 13:00:00+00:00,0.1,0.1,27.617647,12.5227785,18.145672
2022-09-04 14:00:00+00:00,0.1,0.1,27.37784,12.477982,9.688724
2022-09-04 15:00:00+00:00,0.2,0.2,26.929682,13.453624,5.1172233
2022-09-04 16:00:00+00:00,2.7,2.7,26.704227,13.703283,1.2544237
2022-09-04 17:00:00+00:00,3.9,3.9,26.632828,13.661991,5.460126
2022-09-04 18:00:00+00:00,1.8,1.8,26.68832,14.418391,9.984907
2022-09-04 19:00:00+00:00,1.3,1.3,26.419544,14.389233,6.3840733
2022-09-04 20:00:00+00:00,1.3,1.3,26.478928,13.613229,357.47394
2022-09-04 21:00:00+00:00,0.4,0.4,26.951664,13.903236,1.2363783
2022-09-04 22:00:00+00:00,1.2,1.2,26.985798,13.801449,0.8302963
2022-09-04 23:00:00+00:00,1.0,1.0,26.93414,14.5715475,348.92145
2022-09-05 00:00:00+00:00,0.1,0.1,26.457355,13.978555,340.78723
2022-09-05 01:00:00+00:00,1.2,1.2,26.323278,14.384019,345.09418
2022-09-05 02:00:00+00:00,1.4,1.4,26.59111,14.641379,341.68872
2022-09-05 03:00:00+00:00,0.4,0.4,26.896446,14.645477,342.92593
2022-09-05 04:00:00+00:00,0.5,0.5,26.864386,15.220053,343.58914
2022-09-05 05:00:00+00:00,0.3,0.3,25.791801,15.246311,337.64026
2022-09-05 06:00:00+00:00,0.2,0.2,24.89709,14.221462,333.25485
2022-09-05 07:00:00+00:00,0.6,0.6,23.877905,14.71394,332.9126
2022-09-05 08:00:00+00:00,0.6,0.6,24.1027,14.543727,328.4958
2022-09-05 09:00:00+00:00,0.4,0.4,23.253136,14.339107,326.08826
2022-09-05 10:00:00+00:00,0.1,0.1,23.095419,12.903488,324.46225
2022-09-05 11:00:00+00:00,0.0,0.0,22.674744,12.625371,319.49722
2022-09-05 12:00:00+00:00,0.0,0.0,22.762205,11.610341,317.7928
2022-09-05 13:00:00+00:00,0.0,0.0,22.351797,10.466136,314.22586
2022-09-05 14:00:00+00:00,0.0,0.0,21.602266,9.546204,314.57562
2022-09-05 15:00:00+00:00,0.0,0.0,20.996836,9.013878,310.04965
2022-09-05 16:00:00+00:00,0.0,0.0,20.475208,8.766413,302.42105
2022-09-05 17:00:00+00:00,0.0,0.0,19.943684,8.459906,298.9887
2022-09-05 18:00:00+00:00,0.0,0.0,19.728456,7.8721027,295.58847
2022-09-05 19:00:00+00:00,0.0,0.0,19.41334,7.4686007,296.2219
2022-09-05 20:00:00+00:00,0.0,0.0,19.28727,7.256032,299.74478
2022-09-05 21:00:00+00:00,0.0,0.0,19.348694,6.5764737,298.12363
2022-09-05 22:00:00+00:00,0.0,0.0,19.608107,6.352952,298.1785
2022-09-05 23:00:00+00:00,0.0,0.0,22.292494,6.621933,308.25446
2022-09-06 00:00:00+00:00,0.0,0.0,25.25273,2.2847319,293.1986
2022-09-06 01:00:00+00:00,0.0,0.0,27.703424,1.3601471,323.97253
2022-09-06 02:00:00+00:00,0.0,0.0,30.173542,1.3453624,318.01288
2022-09-06 03:00:00+00:00,0.0,0.0,32.459023,0.82462114,284.03625
2022-09-06 04:00:00+00:00,0.0,0.0,34.1694,0.70710677,261.87
2022-09-06 05:00:00+00:00,0.0,0.0,34.15776,1.56205,219.80553
2022-09-06 06:00:00+00:00,0.0,0.0,34.03735,2.1400933,217.40543
2022-09-06 07:00:00+00:00,0.0,0.0,33.152874,2.4207437,218.2902
2022-09-06 08:00:00+00:00,0.0,0.0,32.344078,2.7802877,217.6943
2022-09-06 09:00:00+00:00,0.0,0.0,32.269848,1.8027756,213.6901
2022-09-06 10:00:00+00:00,0.0,0.0,32.00682,2.404163,163.0724
2022-09-06 11:00:00+00:00,0.0,0.0,28.344208,5.7271285,167.90526
2022-09-06 12:00:00+00:00,0.0,0.0,27.899284,4.8093657,176.42374
2022-09-06 13:00:00+00:00,0.0,0.0,27.052017,5.8940644,165.2564
2022-09-06 14:00:00+00:00,0.0,0.0,26.602247,6.4132676,169.21574
2022-09-06 15:00:00+00:00,0.0,0.0,26.429518,6.530697,168.51804
2022-09-06 16:00:00+00:00,0.0,0.0,26.135063,6.551336,167.66092
2022-09-06 17:00:00+00:00,0.0,0.0,25.625347,6.0016665,169.43904
2022-09-06 18:00:00+00:00,0.0,0.0,25.307798,5.6885853,169.8754
2022-09-06 19:00:00+00:00,0.0,0.0,25.339684,6.067125,171.46931
2022-09-06 20:00:00+00:00,0.0,0.0,25.577868,6.0299253,174.2895
2022-09-06 21:00:00+00:00,0.0,0.0,25.578474,5.7035074,177.9905
2022-09-06 22:00:00+00:00,0.0,0.0,25.862486,5.400926,178.93912
2022-09-06 23:00:00+00:00,0.0,0.0,28.752415,5.400926,178.93912
2022-09-07 00:00:00+00:00,0.0,0.0,31.002037,3.8013155,178.4926
2022-09-07 01:00:00+00:00,0.0,0.0,32.928684,3.1016126,181.84756
2022-09-07 02:00:00+00:00,0.0,0.0,34.95385,3.1064448,183.69131
2022-09-07 03:00:00+00:00,0.0,0.0,36.61676,2.7294688,188.42688
2022-09-07 04:00:00+00:00,0.0,0.0,37.58661,2.4698179,201.37068
2022-09-07 05:00:00+00:00,0.0,0.0,37.67615,2.118962,199.29015
2022-09-07 06:00:00+00:00,0.0,0.0,36.409824,2.7892652,194.5345
2022-09-07 07:00:00+00:00,0.1,0.1,35.312416,3.324154,186.91113
2022-09-07 08:00:00+00:00,0.0,0.0,33.88818,4.219004,174.55975
2022-09-07 09:00:00+00:00,0.0,0.0,31.3573,6.0926185,156.80138
2022-09-07 10:00:00+00:00,0.0,0.0,29.596745,6.6730804,150.36171
2022-09-07 11:00:00+00:00,0.0,0.0,28.388744,6.6610813,144.16226
2022-09-07 12:00:00+00:00,0.0,0.0,27.997082,7.072482,146.53459
2022-09-07 13:00:00+00:00,0.0,0.0,27.37934,7.379024,153.43501
2022-09-07 14:00:00+00:00,0.0,0.0,26.808558,6.9892774,160.78723
2022-09-07 15:00:00+00:00,0.0,0.0,26.909035,6.705222,162.64589
2022-09-07 16:00:00+00:00,0.0,0.0,26.44121,6.041523,167.57407
2022-09-07 17:00:00+00:00,0.0,0.0,25.97743,5.772348,165.96373
2022-09-07 18:00:00+00:00,0.0,0.0,25.641489,5.3600373,165.96373
2022-09-07 19:00:00+00:00,0.0,0.0,25.45133,4.850773,165.67725
2022-09-07 20:00:00+00:00,0.0,0.0,25.20911,4.753946,165.37909
2022-09-07 21:00:00+00:00,0.0,0.0,24.563513,4.609772,167.4712
2022-09-07 22:00:00+00:00,0.0,0.0,25.528856,3.0016663,181.9091
2022-09-07 23:00:00+00:00,0.0,0.0,27.313837,2.0615528,129.09386
2022-09-08 00:00:00+00:00,0.0,0.0,29.669537,2.886174,75.96373
2022-09-08 01:00:00+00:00,0.0,0.0,30.649815,3.4058774,86.63361
2022-09-08 02:00:00+00:00,0.0,0.0,31.912186,4.101219,88.60285
2022-09-08 03:00:00+00:00,0.0,0.0,33.071373,4.20119,91.3639
2022-09-08 04:00:00+00:00,0.0,0.0,33.667908,4.20119,88.6361
2022-09-08 05:00:00+00:00,0.0,0.0,33.764256,4.204759,87.27374
2022-09-08 06:00:00+00:00,0.1,0.1,32.535343,4.428318,83.51703
2022-09-08 07:00:00+00:00,0.1,0.1,31.046307,4.414748,76.908104
2022-09-08 08:00:00+00:00,0.0,0.0,29.041077,5.748913,76.93068
2022-09-08 09:00:00+00:00,0.0,0.0,27.40802,5.869412,76.20049
2022-09-08 10:00:00+00:00,0.0,0.0,26.83627,6.016644,74.57778
2022-09-08 11:00:00+00:00,0.0,0.0,27.136703,5.7280016,73.77974
2022-09-08 12:00:00+00:00,0.0,0.0,27.078142,5.9506307,65.157646
2022-09-08 13:00:00+00:00,0.0,0.0,26.401129,6.1032777,55.0079
2022-09-08 14:00:00+00:00,0.0,0.0,25.555084,5.7688823,56.309914
2022-09-08 15:00:00+00:00,0.0,0.0,24.708324,6.185467,55.539124
2022-09-08 16:00:00+00:00,0.0,0.0,24.54452,6.3631754,59.80847
2022-09-08 17:00:00+00:00,0.0,0.0,24.389263,5.8309517,67.83361
2022-09-08 18:00:00+00:00,0.0,0.0,24.059488,5.6302757,70.27763
2022-09-08 19:00:00+00:00,0.0,0.0,23.938784,4.9193497,63.435013
2022-09-08 20:00:00+00:00,0.0,0.0,23.314285,5.2430906,55.09743
2022-09-08 21:00:00+00:00,0.0,0.0,22.802374,5.5803227,53.74608
2022-09-08 22:00:00+00:00,0.0,0.0,23.266573,5.2630787,51.170166
2022-09-08 23:00:00+00:00,0.0,0.0,24.921053,5.5226803,47.93576
2022-09-09 00:00:00+00:00,0.0,0.0,25.322124,4.89183,49.144714
2022-09-09 01:00:00+00:00,0.0,0.0,26.21249,4.8104053,46.684647
2022-09-09 02:00:00+00:00,0.0,0.0,27.624746,4.9517674,46.636536
2022-09-09 03:00:00+00:00,0.0,0.0,28.755547,5.307542,47.290634
2022-09-09 04:00:00+00:00,0.0,0.0,29.156937,5.448853,47.231197
2022-09-09 05:00:00+00:00,0.0,0.0,28.996155,5.8051705,47.792774
2022-09-09 06:00:00+00:00,0.0,0.0,28.501705,5.8258047,50.572224
2022-09-09 07:00:00+00:00,0.0,0.0,27.287493,5.700877,52.124958
2022-09-09 08:00:00+00:00,0.0,0.0,26.226414,5.481788,51.666626
2022-09-09 09:00:00+00:00,0.0,0.0,25.418674,5.4644303,55.43741
2022-09-09 10:00:00+00:00,0.0,0.0,25.280365,4.9648767,55.66973
2022-09-09 11:00:00+00:00,0.0,0.0,24.909208,5.0328918,49.02836
2022-09-09 12:00:00+00:00,0.0,0.0,24.615528,5.3037724,45.763813
2022-09-09 13:00:00+00:00,0.0,0.0,24.730942,4.8600416,36.634212
2022-09-09 14:00:00+00:00,0.0,0.0,24.30459,4.883646,42.510403
2022-09-09 15:00:00+00:00,0.0,0.0,23.643463,4.080441,53.972538
2022-09-09 16:00:00+00:00,0.0,0.0,23.365273,3.6359317,58.495792
2022-09-09 17:00:00+00:00,0.0,0.0,23.462006,3.443835,64.17907
2022-09-09 18:00:00+00:00,0.0,0.0,24.048601,3.1320918,73.300674
2022-09-09 19:00:00+00:00,0.0,0.0,24.076954,3.1144822,84.47256
2022-09-09 20:00:00+00:00,0.0,0.0,24.232952,2.408319,85.23644
2022-09-09 21:00:00+00:00,0.0,0.0,23.888,2.2022717,87.3975
2022-09-09 22:00:00+00:00,0.0,0.0,23.718256,2.236068,79.69521
2022-09-09 23:00:00+00:00,0.0,0.0,25.6462,1.9697715,66.037506
2022-09-10 00:00:00+00:00,0.0,0.0,26.613943,0.41231057,14.036275
2022-09-10 01:00:00+00:00,0.0,0.0,27.374887,2.529822,71.564964
2022-09-10 02:00:00+00:00,0.0,0.0,28.551289,2.4738634,75.96373
2022-09-10 03:00:00+00:00,0.0,0.0,29.801651,2.529822,71.564964
2022-09-10 04:00:00+00:00,0.0,0.0,30.240883,3.0364454,72.75845
2022-09-10 05:00:00+00:00,0.0,0.0,30.230206,3.733631,69.62349
2022-09-10 06:00:00+00:00,0.0,0.0,28.329731,4.88467,67.10942
2022-09-10 07:00:00+00:00,0.0,0.0,28.00483,5.0695167,67.98867
2022-09-10 08:00:00+00:00,0.0,0.0,27.87003,4.438468,67.47939
2022-09-10 09:00:00+00:00,0.0,0.0,27.514637,4.7759814,70.42679
2022-09-10 10:00:00+00:00,0.0,0.0,27.152952,5.2810984,71.22187
2022-09-10 11:00:00+00:00,0.0,0.0,26.476562,5.597321,71.24126
2022-09-10 12:00:00+00:00,0.0,0.0,27.04409,5.99333,64.2901
2022-09-10 13:00:00+00:00,0.0,0.0,26.918999,6.1846585,67.16631
2022-09-10 14:00:00+00:00,0.0,0.0,26.650661,5.4230986,67.21756
2022-09-10 15:00:00+00:00,0.0,0.0,26.319868,5.4083266,70.559875
2022-09-10 16:00:00+00:00,0.0,0.0,26.137627,4.90408,69.717354
2022-09-10 17:00:00+00:00,0.0,0.0,25.8203,5.2325897,63.924713
2022-09-10 18:00:00+00:00,0.0,0.0,25.332603,5.8180757,65.63756
2022-09-10 19:00:00+00:00,0.0,0.0,25.05618,4.609772,49.398785
2022-09-10 20:00:00+00:00,0.0,0.0,25.012985,4.9578223,48.270576
2022-09-10 21:00:00+00:00,0.0,0.0,24.618406,4.750789,40.732014
2022-09-10 22:00:00+00:00,0.0,0.0,25.12502,5.0695167,22.01134
2022-09-10 23:00:00+00:00,0.0,0.0,26.855696,5.3600373,14.036275
2022-09-11 00:00:00+00:00,0.0,0.0,27.430622,4.565085,28.810698
2022-09-11 01:00:00+00:00,0.0,0.0,28.613953,4.20119,38.23387
2022-09-11 02:00:00+00:00,0.0,0.0,29.791111,3.88973,43.958473
2022-09-11 03:00:00+00:00,0.0,0.0,31.577152,3.4655447,46.169064
2022-09-11 04:00:00+00:00,0.0,0.0,32.205544,3.3241541,43.7812
2022-09-11 05:00:00+00:00,0.0,0.0,31.82793,3.8013155,35.362556
2022-09-11 06:00:00+00:00,0.0,0.0,30.942791,3.9446166,30.465475
2022-09-11 07:00:00+00:00,0.0,0.0,30.293083,4.6861496,39.805527
2022-09-11 08:00:00+00:00,0.0,0.0,29.893986,4.8414874,51.709793
2022-09-11 09:00:00+00:00,0.0,0.0,28.62001,5.7982755,44.999897
2022-09-11 10:00:00+00:00,0.0,0.0,27.883018,5.7801385,52.73353
2022-09-11 11:00:00+00:00,0.0,0.0,27.785969,5.5,53.13002
2022-09-11 12:00:00+00:00,0.0,0.0,27.35556,5.728001,45.707233
2022-09-11 13:00:00+00:00,0.0,0.0,27.09922,5.5,36.86999
2022-09-11 14:00:00+00:00,0.0,0.0,27.218475,5.185557,39.522606
2022-09-11 15:00:00+00:00,0.0,0.0,27.004126,5.2630787,38.829834
2022-09-11 16:00:00+00:00,0.0,0.0,27.160635,5.077401,32.124966
2022-09-11 17:00:00+00:00,0.0,0.0,26.9164,5.0990195,25.559923
2022-09-11 18:00:00+00:00,0.0,0.0,26.97811,4.792703,23.355589
2022-09-11 19:00:00+00:00,0.0,0.0,26.392458,5.9439044,12.633354
2022-09-11 20:00:00+00:00,0.0,0.0,26.139904,6.2169123,11.129155
2022-09-11 21:00:00+00:00,0.0,0.0,26.557112,5.7974133,14.995138
2022-09-11 22:00:00+00:00,0.0,0.0,26.599129,6.0083275,18.435053
2022-09-11 23:00:00+00:00,0.1,0.1,26.281889,7.156815,15.395606
2022-09-12 00:00:00+00:00,2.9,2.9,26.5238,7.088018,16.389616
2022-09-12 01:00:00+00:00,0.9,0.9,26.17684,6.621178,25.016869
2022-09-12 02:00:00+00:00,0.7,0.7,26.486504,6.795587,32.988533
2022-09-12 03:00:00+00:00,0.9,0.9,27.530535,6.2482,39.805527
2022-09-12 04:00:00+00:00,0.0,0.0,28.510292,5.9033885,38.81139
2022-09-12 05:00:00+00:00,0.0,0.0,29.290936,6.300793,35.960606
2022-09-12 06:00:00+00:00,0.1,0.1,28.433426,6.4070277,34.18618
2022-09-12 07:00:00+00:00,0.2,0.2,28.198555,6.2128897,33.178535
2022-09-12 08:00:00+00:00,0.1,0.1,28.222382,6.0,36.86998
2022-09-12 09:00:00+00:00,0.0,0.0,26.557688,7.1217976,51.842735
2022-09-12 10:00:00+00:00,0.0,0.0,26.648232,5.663921,47.862484
2022-09-12 11:00:00+00:00,0.1,0.1,26.740456,5.5946403,28.855572
2022-09-12 12:00:00+00:00,0.3,0.3,25.839775,8.523497,31.078976
2022-09-12 13:00:00+00:00,1.5,1.5,26.055544,7.068239,64.8852
2022-09-12 14:00:00+00:00,0.5,0.5,26.689117,6.2769423,59.349415
2022-09-12 15:00:00+00:00,0.2,0.2,27.46669,5.9228373,78.31066
2022-09-12 16:00:00+00:00,0.1,0.1,27.547789,6.0440054,73.66389
2022-09-12 17:00:00+00:00,0.5,0.5,27.194077,7.206941,60.94549
2022-09-12 18:00:00+00:00,0.9,0.9,27.305567,7.430343,61.020393
2022-09-12 19:00:00+00:00,0.6,0.6,26.934025,7.7103825,46.576496
2022-09-12 20:00:00+00:00,0.7,0.7,26.925673,7.7833157,42.917442
2022-09-12 21:00:00+00:00,1.2,1.2,26.170027,7.605919,65.11967
2022-09-12 22:00:00+00:00,2.9,2.9,26.649433,6.7178864,45.60303
2022-09-12 23:00:00+00:00,3.2,3.2,26.83206,8.627862,44.06091
2022-09-13 00:00:00+00:00,3.1,3.1,24.374128,11.834271,41.23138
2022-09-13 01:00:00+00:00,1.0,1.0,25.281073,11.469089,42.172813
2022-09-13 02:00:00+00:00,1.4,1.4,25.259851,11.121151,37.694313
2022-09-13 03:00:00+00:00,0.9,0.9,25.563978,10.720076,36.656208
2022-09-13 04:00:00+00:00,0.1,0.1,25.7551,10.875661,32.22873
2022-09-13 05:00:00+00:00,0.1,0.1,26.346117,10.643778,26.805723
2022-09-13 06:00:00+00:00,0.8,0.8,26.224432,10.340696,18.610262
2022-09-13 07:00:00+00:00,1.6,1.6,25.70675,11.962023,23.135725
2022-09-13 08:00:00+00:00,0.7,0.7,25.82603,12.4169235,30.488861
2022-09-13 09:00:00+00:00,1.8,1.8,25.799149,10.816653,19.440128
2022-09-13 10:00:00+00:00,1.9,1.9,24.941057,11.810588,25.046171
2022-09-13 11:00:00+00:00,0.7,0.7,25.33839,11.717081,26.346296
2022-09-13 12:00:00+00:00,0.2,0.2,25.355429,9.551963,19.573223
2022-09-13 13:00:00+00:00,4.6,4.6,25.088955,9.953894,22.442802
2022-09-13 14:00:00+00:00,4.0,4.0,25.213041,11.005452,19.093594
2022-09-13 15:00:00+00:00,4.7,4.7,24.687737,13.192801,26.564985
2022-09-13 16:00:00+00:00,0.6,0.6,25.471106,12.720062,53.31019
2022-09-13 17:00:00+00:00,3.8,3.8,25.562202,10.404326,35.217674
2022-09-13 18:00:00+00:00,3.6,3.6,26.656713,8.883693,31.184912
2022-09-13 19:00:00+00:00,5.2,5.2,26.649452,6.3198104,4.5376954
2022-09-13 20:00:00+00:00,2.0,2.0,26.368866,6.400781,0.8951557
2022-09-13 21:00:00+00:00,2.2,2.2,27.625275,3.4234486,6.70975
2022-09-13 22:00:00+00:00,3.9,3.9,27.394466,1.8439089,12.528798
2022-09-13 23:00:00+00:00,9.8,9.8,26.027418,2.7166157,353.6599
2022-09-14 00:00:00+00:00,1.8,1.8,28.64116,2.3600848,36.38445
2022-09-14 01:00:00+00:00,0.0,0.0,30.61353,2.1400933,52.594578
2022-09-14 02:00:00+00:00,0.0,0.0,31.210438,2.6476402,79.11452
2022-09-14 03:00:00+00:00,0.0,0.0,31.521553,3.4885528,62.70051
2022-09-14 04:00:00+00:00,0.7,0.7,28.544655,7.4040527,73.52305
2022-09-14 05:00:00+00:00,0.3,0.3,29.283497,6.594695,49.304558
2022-09-14 06:00:00+00:00,1.0,1.0,28.493992,8.450444,50.28129
2022-09-14 07:00:00+00:00,0.8,0.8,27.832863,8.602325,54.46224
2022-09-14 08:00:00+00:00,1.9,1.9,26.91064,9.7,42.07495
2022-09-14 09:00:00+00:00,3.0,3.0,26.648363,10.171037,30.094158
2022-09-14 10:00:00+00:00,2.2,2.2,27.08912,10.089599,39.36931
2022-09-14 11:00:00+00:00,3.5,3.5,27.048145,11.088734,39.143982
2022-09-14 12:00:00+00:00,5.4,5.4,26.728077,14.366976,33.358265
2022-09-14 13:00:00+00:00,6.8,6.8,25.75998,15.55667,39.522606
2022-09-14 14:00:00+00:00,9.4,9.4,25.148018,17.121332,46.893375
2022-09-14 15:00:00+00:00,15.0,15.0,23.721037,21.21509,45.763813
2022-09-14 16:00:00+00:00,8.5,8.5,23.883282,21.601156,63.909492
